Wall time,Step,Value
1692110049.7446494,127,0.38629066944122314
1692111141.1560216,255,0.36063337326049805
1692112255.2790487,383,0.35786867141723633
1692113371.8270864,511,0.35566771030426025
1692114341.8239214,639,0.3536781072616577
1692115303.7960467,767,0.35239890217781067
1692116336.0094285,895,0.3507942855358124
1692117336.550224,1023,0.3495408594608307
1692118319.7192671,1151,0.34703677892684937
1692119485.6775813,1279,0.3450961112976074
1692120701.4432883,1407,0.342321515083313
1692121685.0619805,1535,0.3405863642692566
1692122644.7873592,1663,0.33741381764411926
1692123596.9417512,1791,0.3345962166786194
1692124541.9801168,1919,0.3310444951057434
1692125481.956247,2047,0.3290688395500183
