Wall time,Step,Value
1692093285.5885017,127,0.4383907914161682
1692094486.2779143,255,0.42106831073760986
1692095540.6143153,383,0.4210774898529053
1692096503.555589,511,0.4172742962837219
1692097472.2597504,639,0.4147082567214966
1692098451.2690997,767,0.412174254655838
1692099420.0319848,895,0.4110564589500427
1692100396.264367,1023,0.4089311957359314
1692101354.5691688,1151,0.40587812662124634
1692102332.5648177,1279,0.40457457304000854
1692103366.3476384,1407,0.40392792224884033
1692104385.2046304,1535,0.4007423520088196
1692105367.9502213,1663,0.4005119204521179
1692106329.276781,1791,0.39734500646591187
1692107316.997419,1919,0.3948010802268982
1692108307.9465945,2047,0.3938950300216675
