Wall time,Step,Value
1692092350.6908257,0,0.5657945871353149
1692092372.6799424,3,0.5111594796180725
1692092379.9008746,4,0.509967565536499
1692092422.7932963,10,0.4732401371002197
1692092429.9503205,11,0.4996691942214966
1692092451.3110642,14,0.46050429344177246
1692092458.3899283,15,0.4588662385940552
1692092479.6957068,18,0.4299232065677643
1692092486.6978078,19,0.461974173784256
1692092494.2209663,20,0.43954262137413025
1692092508.7250476,22,0.4374707341194153
1692092515.936658,23,0.4436124861240387
1692092538.2300901,26,0.42692163586616516
1692092545.3260741,27,0.4443504810333252
1692092588.7745566,33,0.45788756012916565
1692092610.358857,36,0.4104533791542053
1692092617.222682,37,0.42795687913894653
1692092624.179969,38,0.44988372921943665
1692092631.0124025,39,0.4544563293457031
1692092638.0060399,40,0.4407363831996918
1692092687.3400772,47,0.44772693514823914
1692092694.4698412,48,0.4357454776763916
1692092701.5978951,49,0.4171399474143982
1692092715.429954,51,0.4396545886993408
1692092722.424042,52,0.42790573835372925
1692092736.4387622,54,0.42884811758995056
1692092757.3111749,57,0.43276283144950867
1692092778.0342581,60,0.44455698132514954
1692092784.80531,61,0.4313659965991974
1692092791.7664843,62,0.4397367238998413
1692092798.6634626,63,0.42037713527679443
1692092812.6688042,65,0.4232676029205322
1692092819.6376817,66,0.4582234025001526
1692092826.8160725,67,0.45368292927742004
1692092834.0168128,68,0.44766175746917725
1692092848.5949705,70,0.4540131390094757
1692092855.936782,71,0.45046254992485046
1692092899.5109801,77,0.40846216678619385
1692092913.8385901,79,0.43012839555740356
1692092921.0850072,80,0.4360172152519226
1692092936.1245024,82,0.43646010756492615
1692092957.3261588,85,0.4355548620223999
1692092986.3636456,89,0.45081669092178345
1692092993.2426488,90,0.4495970606803894
1692093028.927521,95,0.435494065284729
1692093057.4821715,99,0.4328077435493469
1692093064.5214517,100,0.4297705888748169
1692093085.9363043,103,0.42468881607055664
1692093107.3256319,106,0.4309460520744324
1692093114.482976,107,0.41951069235801697
1692093128.850943,109,0.41899365186691284
1692093163.8854036,114,0.4430135190486908
1692093177.8541496,116,0.4222709834575653
1692093213.07922,121,0.41165030002593994
1692093241.715357,125,0.4130246043205261
1692093249.6606991,126,0.41820085048675537
1692093557.9563043,128,0.4353756904602051
1692093571.2644124,130,0.4253920912742615
