Wall time,Step,Value
1692146204.2848747,127,26.0
1692147464.0522552,255,50.0
1692148729.5795677,383,34.0
1692149984.4906943,511,56.0
1692151249.0865192,639,40.0
1692152553.6556277,767,52.0
1692153896.3269095,895,48.0
1692155154.2934928,1023,78.0
1692156421.8225157,1151,68.0
1692157684.060835,1279,68.0
1692158947.148347,1407,82.0
1692160221.8999083,1535,64.0
1692161490.2583244,1663,82.0
1692162785.5122037,1791,88.0
1692164060.1667178,1919,78.0
1692165270.8132932,2047,96.0
