Wall time,Step,Value
1692110105.192738,127,54.0
1692111229.1150231,255,82.0
1692112332.042011,383,58.0
1692113376.271304,511,64.0
1692114383.8764188,639,44.0
1692115444.0915902,767,72.0
1692116461.8779294,895,70.0
1692117510.7576556,1023,82.0
1692118636.9142442,1151,62.0
1692119897.7243276,1279,92.0
1692120910.972176,1407,74.0
1692121890.4411433,1535,92.0
1692122861.1430135,1663,72.0
1692123824.359873,1791,104.0
1692124789.7784503,1919,92.0
1692125721.040992,2047,108.0
