Wall time,Step,Value
1692110055.7818232,127,50.0
1692111166.527317,255,20.0
1692112332.1496723,383,74.0
1692113352.3162394,511,18.0
1692114310.1717718,639,36.0
1692115300.148619,767,42.0
1692116354.39087,895,66.0
1692117364.3303556,1023,14.0
1692118336.009998,1151,48.0
1692119494.8371487,1279,74.0
1692120710.1402442,1407,52.0
1692121711.4398925,1535,66.0
1692122675.726716,1663,76.0
1692123645.5546393,1791,78.0
1692124595.8239763,1919,66.0
1692125557.899866,2047,50.0
