Wall time,Step,Value
1692146122.094711,127,0.44500216841697693
1692147352.6991432,255,0.43061363697052
1692148581.022196,383,0.4248938262462616
1692149824.2154577,511,0.42087388038635254
1692151040.2464154,639,0.41874510049819946
1692152255.8068516,767,0.4187889099121094
1692153556.4463632,895,0.4161362946033478
1692154895.3734012,1023,0.4135260283946991
1692156131.6212664,1151,0.40996184945106506
1692157368.6278675,1279,0.40989622473716736
1692158587.2866237,1407,0.4067075252532959
1692159809.0265918,1535,0.40409141778945923
1692161029.9990268,1663,0.40338385105133057
1692162261.9130898,1791,0.4014822542667389
1692163509.7345011,1919,0.3973225951194763
1692164763.5953856,2047,0.3937181532382965
