Wall time,Step,Value
1692166729.9667234,127,0.39160817861557007
1692168081.2904565,255,0.3654845952987671
1692169336.3013783,383,0.36234280467033386
1692170581.634866,511,0.3600771129131317
1692171813.997114,639,0.35737931728363037
1692173065.3683116,767,0.35648220777511597
1692174307.2008052,895,0.35521963238716125
1692175538.6464753,1023,0.35208556056022644
1692176783.0983486,1151,0.34935444593429565
1692178009.341558,1279,0.34663906693458557
1692179250.1850884,1407,0.34365713596343994
1692180534.6319737,1535,0.3404639661312103
1692181814.2388866,1663,0.3363094627857208
1692183101.887251,1791,0.33362942934036255
1692184397.0709236,1919,0.331169068813324
1692185663.7749999,2047,0.3280661702156067
