Wall time,Step,Value
1692165559.8657289,0,0.48768991231918335
1692165586.3135476,3,0.4702979326248169
1692165595.1501107,4,0.47187262773513794
1692165649.297213,10,0.4324665665626526
1692165658.1775494,11,0.44964030385017395
1692165685.108917,14,0.4304167926311493
1692165694.147327,15,0.42257341742515564
1692165721.0587986,18,0.4215509295463562
1692165730.1070817,19,0.44749772548675537
1692165739.197127,20,0.4282521605491638
1692165757.3992405,22,0.4448212683200836
1692165766.4654038,23,0.4591330885887146
1692165793.9657574,26,0.43504858016967773
1692165802.9111793,27,0.4468013644218445
1692165857.156283,33,0.43569639325141907
1692165884.256251,36,0.42797306180000305
1692165893.2802286,37,0.44188982248306274
1692165902.5126958,38,0.4229264557361603
1692165911.4878805,39,0.4299352765083313
1692165920.3725822,40,0.4509717524051666
1692165982.0139537,47,0.432769775390625
1692165990.8482344,48,0.43287569284439087
1692165999.7291343,49,0.40297597646713257
1692166017.7085567,51,0.416193425655365
1692166026.8042495,52,0.4358829855918884
1692166044.5102165,54,0.4584704041481018
1692166071.2126215,57,0.44195595383644104
1692166098.0458815,60,0.43267303705215454
1692166107.105469,61,0.4165002107620239
1692166116.0912848,62,0.4367811381816864
1692166125.1656969,63,0.44304877519607544
1692166143.0813148,65,0.426857590675354
1692166151.967325,66,0.42928841710090637
1692166161.0403566,67,0.449714332818985
1692166170.205862,68,0.4458766579627991
1692166188.4865854,70,0.4269736707210541
1692166197.6210287,71,0.4438691735267639
1692166252.382961,77,0.4327974319458008
1692166270.5425398,79,0.4286080300807953
1692166279.6809254,80,0.44246047735214233
1692166297.8713589,82,0.4402349889278412
1692166325.3909097,85,0.40647071599960327
1692166361.8623667,89,0.4507461488246918
1692166370.7561665,90,0.4467059373855591
1692166416.0345209,95,0.42010241746902466
1692166452.4681716,99,0.43453916907310486
1692166461.4351425,100,0.41135144233703613
1692166488.879029,103,0.4387839734554291
1692166516.2281663,106,0.4176916182041168
1692166525.414109,107,0.43118128180503845
1692166543.794121,109,0.42111337184906006
1692166590.0159411,114,0.45316368341445923
1692166608.3151355,116,0.4218123257160187
1692166653.387104,121,0.4064926505088806
1692166689.301935,125,0.4149644374847412
1692166698.3349104,126,0.4353903532028198
1692166919.687321,128,0.4324265122413635
1692166937.1936421,130,0.41184818744659424
1692166945.8870375,131,0.40906181931495667
1692166954.8560116,132,0.425210177898407
1692166990.5007432,136,0.4261990487575531
1692166999.373841,137,0.4129403233528137
1692167052.2752135,143,0.4261693060398102
1692167061.156518,144,0.4093826115131378
1692167078.780904,146,0.4185425341129303
1692167087.4251072,147,0.41961684823036194
1692167113.8164995,150,0.4179857075214386
1692167176.7754056,157,0.4210180342197418
1692167194.786579,159,0.4287993907928467
1692167203.9213026,160,0.4074895679950714
1692167222.0190966,162,0.43329793214797974
1692167239.919311,164,0.43668699264526367
1692167293.539487,170,0.43466758728027344
1692167302.230387,171,0.40848782658576965
1692167311.1377213,172,0.45254629850387573
1692167337.6640828,175,0.41537776589393616
1692167346.4226923,176,0.4226893484592438
1692167355.2243128,177,0.4234209954738617
1692167364.0547428,178,0.43620890378952026
1692167381.7976205,180,0.4163520038127899
1692167390.8898513,181,0.42591381072998047
1692167418.0025628,184,0.4158277213573456
1692167426.889849,185,0.4390176832675934
1692167435.9632328,186,0.42186397314071655
1692167462.824945,189,0.40972188115119934
1692167471.8609614,190,0.40698474645614624
1692167480.7322161,191,0.40384820103645325
1692167489.7564535,192,0.4407369792461395
1692167516.9168448,195,0.4430030882358551
1692167553.1455154,199,0.4165441393852234
1692167562.3042421,200,0.43060094118118286
1692167580.3246555,202,0.43654876947402954
1692167589.3673153,203,0.420001357793808
1692167598.4922283,204,0.41783714294433594
1692167607.5785341,205,0.4420698285102844
1692167625.9980986,207,0.44482916593551636
1692167644.225608,209,0.4214715361595154
1692167662.6380653,211,0.41332119703292847
1692167680.9555142,213,0.4277467429637909
1692167699.2334514,215,0.42545101046562195
1692167708.536294,216,0.4057502746582031
1692167726.8302214,218,0.42110705375671387
1692167736.0716228,219,0.40483298897743225
1692167745.136249,220,0.4394534230232239
1692167754.4802294,221,0.4181519150733948
1692167763.5760467,222,0.42953649163246155
1692167781.7178252,224,0.42040717601776123
1692167790.87794,225,0.40005430579185486
1692167827.4145234,229,0.4339337944984436
1692167882.001036,235,0.4397370517253876
1692167899.848559,237,0.42183917760849
1692167908.6517596,238,0.42515623569488525
1692167917.644346,239,0.43964383006095886
1692167935.3237047,241,0.4264580309391022
1692167944.3102078,242,0.43103763461112976
1692167961.9435315,244,0.4181388020515442
1692167970.6861348,245,0.40305131673812866
1692167979.672789,246,0.41778936982154846
1692167988.5908983,247,0.4151822328567505
1692168033.4882925,252,0.416318416595459
1692168042.5026143,253,0.4207419753074646
1692168051.3983698,254,0.4174576699733734
1692168176.2575972,257,0.4154892563819885
1692168185.584312,258,0.38166648149490356
1692168194.418443,259,0.42335933446884155
1692168203.2445476,260,0.4196290671825409
1692168221.3142676,262,0.4170883297920227
1692168294.756008,270,0.43925923109054565
1692168303.8250918,271,0.43031391501426697
1692168331.1261258,274,0.440864622592926
1692168349.139218,276,0.42772454023361206
1692168367.4807982,278,0.4428907334804535
1692168385.8584375,280,0.4276208281517029
1692168404.1563272,282,0.407633513212204
1692168413.2588134,283,0.4083651900291443
1692168431.8834147,285,0.42992573976516724
1692168450.2717457,287,0.41280823945999146
1692168459.4882786,288,0.4315118193626404
1692168477.632201,290,0.41023683547973633
1692168522.6495113,295,0.41571444272994995
1692168531.984707,296,0.42401832342147827
1692168541.034208,297,0.42374902963638306
1692168550.3243315,298,0.4224664866924286
1692168622.3987336,306,0.4170485734939575
1692168640.339738,308,0.41687753796577454
1692168649.204295,309,0.42244553565979004
1692168676.5990195,312,0.42306289076805115
1692168685.6185327,313,0.41275280714035034
1692168713.0771163,316,0.41551172733306885
1692168731.1661294,318,0.43953564763069153
1692168740.335795,319,0.41781842708587646
1692168767.8786035,322,0.4411037564277649
1692168786.088606,324,0.4180355370044708
1692168832.1329958,329,0.43459928035736084
1692168841.220714,330,0.43212518095970154
1692168850.525562,331,0.411530077457428
1692168859.672228,332,0.43647435307502747
