Wall time,Step,Value
1692144963.6012456,0,0.5265689492225647
1692144990.7206368,3,0.4929072856903076
1692144999.9462683,4,0.49049055576324463
1692145055.8425255,10,0.4597882032394409
1692145064.914632,11,0.49428045749664307
1692145092.536899,14,0.46112632751464844
1692145101.8484623,15,0.4288266599178314
1692145129.374493,18,0.4174087643623352
1692145138.5864592,19,0.4782119691371918
1692145148.00654,20,0.4693232774734497
1692145166.718665,22,0.4559212923049927
1692145176.3376732,23,0.4424961507320404
1692145204.9612265,26,0.43017521500587463
1692145214.4990108,27,0.4240822494029999
1692145271.1774032,33,0.44406574964523315
1692145299.6918714,36,0.4319920241832733
1692145308.8887289,37,0.4083133935928345
1692145318.4060614,38,0.4556950628757477
1692145327.6391082,39,0.4481271207332611
1692145337.0566406,40,0.4344910979270935
1692145403.2527127,47,0.45296981930732727
1692145412.6044388,48,0.4143694341182709
1692145422.0548728,49,0.44291266798973083
1692145440.636916,51,0.43338286876678467
1692145449.7071595,52,0.458362877368927
1692145468.1812875,54,0.45242083072662354
1692145496.2340684,57,0.42911964654922485
1692145523.4284697,60,0.4306594729423523
1692145532.4719245,61,0.4283337891101837
1692145541.3351328,62,0.43079620599746704
1692145550.364945,63,0.4155313968658447
1692145568.4055502,65,0.451619952917099
1692145577.4227407,66,0.4400728642940521
1692145586.225329,67,0.43457403779029846
1692145595.2263265,68,0.432794451713562
1692145613.3743668,70,0.4224611520767212
1692145622.4309158,71,0.43642929196357727
1692145678.4598315,77,0.43251529335975647
1692145696.8430123,79,0.4163569211959839
1692145706.234157,80,0.4702525734901428
1692145724.915398,82,0.4239402413368225
1692145753.2400978,85,0.4536362588405609
1692145790.1137438,89,0.45332852005958557
1692145799.206619,90,0.4380633234977722
1692145845.7014787,95,0.4222818613052368
1692145882.6538076,99,0.4319964349269867
1692145891.989395,100,0.44173938035964966
1692145920.8479266,103,0.42270752787590027
1692145949.685144,106,0.4282407760620117
1692145959.4249146,107,0.4351566433906555
1692145978.8147054,109,0.438163697719574
1692146027.188831,114,0.42353272438049316
1692146046.1727262,116,0.4317067563533783
1692146093.4209256,121,0.44268038868904114
1692146151.937435,125,0.4521385133266449
1692146171.6001964,126,0.43634116649627686
1692146226.4540865,128,0.44869932532310486
1692146245.1869612,130,0.4287920594215393
1692146254.2195582,131,0.4359826147556305
1692146263.4281201,132,0.4463738203048706
1692146301.1162746,136,0.44883957505226135
1692146310.6951747,137,0.42486342787742615
1692146365.4810925,143,0.44093531370162964
1692146374.5370438,144,0.45553499460220337
1692146392.4603655,146,0.4158899188041687
1692146401.4317122,147,0.4187732934951782
1692146429.020209,150,0.39896276593208313
1692146495.2387779,157,0.42599624395370483
1692146514.156352,159,0.4332094192504883
1692146523.7316365,160,0.4212069511413574
1692146542.614752,162,0.410821795463562
1692146561.6078925,164,0.42359161376953125
1692146618.245672,170,0.4256215989589691
1692146627.7152793,171,0.43173930048942566
1692146636.992247,172,0.43917718529701233
1692146665.0462158,175,0.42991364002227783
1692146674.4175289,176,0.42204004526138306
1692146683.6900406,177,0.40616607666015625
1692146693.148795,178,0.43056154251098633
1692146711.61256,180,0.42230063676834106
1692146720.9764214,181,0.4104357659816742
1692146748.8470175,184,0.4114924371242523
1692146758.2143657,185,0.41693979501724243
1692146767.4072292,186,0.4165222644805908
1692146795.3811746,189,0.4434317350387573
1692146804.7575326,190,0.4341926574707031
1692146813.942297,191,0.43457287549972534
1692146823.2534745,192,0.4299996495246887
1692146851.6385508,195,0.42502501606941223
1692146889.860224,199,0.40256747603416443
1692146899.3367422,200,0.4335702657699585
1692146918.3375354,202,0.40447261929512024
1692146927.9271362,203,0.4412184953689575
1692146937.5486412,204,0.406948447227478
1692146946.971373,205,0.4094645380973816
1692146965.9948835,207,0.422590047121048
1692146985.3062425,209,0.41491928696632385
1692147004.7129972,211,0.41551756858825684
1692147024.2291496,213,0.42156097292900085
1692147043.6594138,215,0.427272766828537
1692147053.2995327,216,0.4180154800415039
1692147072.5711591,218,0.42203623056411743
1692147082.3758917,219,0.45400434732437134
1692147091.891256,220,0.4159427881240845
1692147101.1404982,221,0.40453672409057617
1692147110.5465117,222,0.4405565857887268
1692147129.6862292,224,0.42716512084007263
1692147139.2054648,225,0.42388027906417847
1692147177.21295,229,0.432094544172287
1692147233.7753375,235,0.43788018822669983
1692147252.824731,237,0.42847758531570435
1692147262.439904,238,0.4045632481575012
1692147271.8629394,239,0.43894779682159424
1692147291.0447128,241,0.42052116990089417
1692147300.7075932,242,0.4262751638889313
1692147319.8421621,244,0.42843103408813477
1692147329.5226486,245,0.4422828257083893
1692147340.3868256,246,0.4388003349304199
1692147350.5261502,247,0.4314059913158417
1692147414.2560527,252,0.4399113357067108
1692147423.529143,253,0.4366447627544403
1692147433.0431225,254,0.44341838359832764
1692147497.6644862,257,0.4369223713874817
1692147506.7486572,258,0.4148900508880615
1692147515.6992989,259,0.4037942588329315
1692147524.8493545,260,0.4427066147327423
1692147543.1771686,262,0.42911484837532043
1692147618.666726,270,0.427733838558197
1692147628.058513,271,0.40049314498901367
1692147655.9099479,274,0.4390925168991089
1692147674.5651865,276,0.41838592290878296
1692147693.0951643,278,0.4298083186149597
1692147712.1925764,280,0.4218795597553253
1692147730.8409839,282,0.4293056130409241
1692147740.2099023,283,0.4320812225341797
1692147758.8604379,285,0.43670597672462463
1692147777.4501216,287,0.404683381319046
1692147786.848719,288,0.44578251242637634
1692147805.6046572,290,0.4216189980506897
1692147852.6465604,295,0.4476563632488251
1692147861.867755,296,0.42103642225265503
1692147871.212585,297,0.4581338167190552
1692147880.4883208,298,0.42476069927215576
1692147957.2978668,306,0.41063347458839417
1692147976.2635381,308,0.43643975257873535
1692147985.7974775,309,0.43979889154434204
1692148014.2538354,312,0.4166322946548462
1692148023.826613,313,0.443145751953125
1692148052.7986174,316,0.4252368211746216
1692148072.2128336,318,0.40271511673927307
1692148081.7756593,319,0.44205161929130554
1692148110.3964403,322,0.4366098940372467
1692148129.5294936,324,0.44288259744644165
1692148177.4209187,329,0.43075066804885864
1692148186.9405558,330,0.40295153856277466
1692148196.2661793,331,0.42375725507736206
1692148205.859947,332,0.4325489401817322
1692148253.3142774,337,0.40644025802612305
1692148262.6724634,338,0.41522595286369324
1692148281.647565,340,0.4505486786365509
1692148310.1676319,343,0.4367527961730957
1692148319.7763047,344,0.40985211730003357
1692148329.1254733,345,0.42646458745002747
1692148338.776328,346,0.4173307716846466
1692148357.6815207,348,0.41090109944343567
1692148376.6477797,350,0.4329589009284973
1692148395.5117724,352,0.4115293622016907
1692148405.0824177,353,0.43080270290374756
1692148414.4547217,354,0.39229145646095276
1692148452.788597,358,0.4226234257221222
1692148471.8902767,360,0.39694449305534363
1692148491.079013,362,0.4075874090194702
1692148500.5449014,363,0.41880935430526733
1692148510.1418436,364,0.42217954993247986
1692148519.7043552,365,0.41817453503608704
1692148529.136587,366,0.4369538426399231
1692148538.7370741,367,0.42994624376296997
1692148548.240381,368,0.4006783366203308
1692148626.7912912,374,0.4186551570892334
1692148653.5353036,377,0.4230490028858185
1692148662.4438071,378,0.41232210397720337
1692148769.3998373,386,0.437266081571579
1692148806.4127278,390,0.41959577798843384
1692148815.94656,391,0.4094787538051605
1692148825.4323237,392,0.4380527138710022
1692148834.7400007,393,0.41831061244010925
1692148844.2318177,394,0.4022981822490692
1692148853.5778456,395,0.41286176443099976
1692148863.0269983,396,0.3956278860569
1692148872.3417878,397,0.4198509454727173
1692148881.827753,398,0.4237753450870514
1692148891.2516754,399,0.4132821559906006
1692148910.5443652,401,0.4203847050666809
1692148919.61237,402,0.4243486523628235
1692148938.058778,404,0.42296573519706726
1692148975.3223307,408,0.44280916452407837
1692148984.5826352,409,0.4211246371269226
1692149012.4592226,412,0.4059370160102844
1692149021.871155,413,0.4325491189956665
1692149031.2485483,414,0.43749600648880005
1692149040.7891614,415,0.4169404208660126
1692149069.389974,418,0.4477911591529846
1692149098.2864048,421,0.40501976013183594
1692149108.128905,422,0.43651193380355835
1692149136.0001106,425,0.4114430546760559
1692149145.3664238,426,0.41400790214538574
1692149182.475766,430,0.4059070944786072
1692149191.8316128,431,0.4364006221294403
1692149219.841505,434,0.41120150685310364
1692149229.5226097,435,0.4018384516239166
1692149238.9613225,436,0.40644940733909607
1692149248.647479,437,0.4214215874671936
1692149258.3487191,438,0.4286232590675354
1692149267.8262174,439,0.40279895067214966
1692149277.5735295,440,0.40278294682502747
1692149287.1581316,441,0.40969130396842957
1692149306.308455,443,0.4228189289569855
1692149315.9656932,444,0.42476460337638855
1692149325.7029548,445,0.3956979513168335
1692149335.3660595,446,0.4130781292915344
1692149373.9679403,450,0.4148181080818176
1692149383.6240766,451,0.4306098520755768
1692149393.259015,452,0.42035144567489624
1692149402.6359556,453,0.44834014773368835
1692149412.0206656,454,0.41589075326919556
1692149430.660234,456,0.4276217818260193
1692149449.47638,458,0.437020480632782
1692149468.0817258,460,0.42456334829330444
1692149477.4901154,461,0.4141838252544403
1692149505.7537932,464,0.4258629083633423
1692149515.2135334,465,0.41506427526474
1692149524.8840215,466,0.425819993019104
1692149544.0832417,468,0.41347992420196533
1692149563.2347138,470,0.4215160608291626
1692149601.3302562,474,0.4330892860889435
1692149611.0208232,475,0.417076975107193
1692149639.4415412,478,0.41107282042503357
1692149648.7905934,479,0.4262760877609253
1692149658.0474482,480,0.4231218993663788
1692149667.4180744,481,0.4268122613430023
1692149676.8608549,482,0.4096907377243042
1692149686.075565,483,0.4384564161300659
1692149695.4727297,484,0.43058013916015625
1692149714.3916721,486,0.4370233416557312
1692149723.825497,487,0.4366249442100525
1692149733.2858884,488,0.40299612283706665
1692149742.6340826,489,0.4037473797798157
1692149761.7103689,491,0.42693647742271423
1692149790.1394992,494,0.4284665286540985
1692149836.9333794,498,0.4182852506637573
1692149867.8742297,501,0.4214063286781311
1692149877.2438524,502,0.40863844752311707
1692149886.4377089,503,0.4145432710647583
1692149915.3420794,506,0.4211438298225403
1692149934.537427,508,0.40679219365119934
1692149944.212118,509,0.42431092262268066
1692149953.7291617,510,0.41764599084854126
1692149984.4906738,511,0.4135664999485016
1692150011.7582037,512,0.422624796628952
1692150020.729992,513,0.4175594449043274
1692150029.444715,514,0.4084000885486603
1692150056.6399274,517,0.4245573878288269
1692150065.8949938,518,0.4077065587043762
1692150074.8859563,519,0.4109000861644745
1692150084.0821347,520,0.39757686853408813
1692150111.542156,523,0.41003942489624023
1692150177.5266197,530,0.4127962589263916
1692150206.6379657,533,0.42747485637664795
1692150216.306233,534,0.4000764787197113
1692150236.6934857,536,0.42600017786026
1692150246.2896566,537,0.3994527757167816
1692150256.0657332,538,0.4252176880836487
1692150265.63971,539,0.4229866564273834
1692150275.470222,540,0.4018056392669678
1692150294.33626,542,0.41030943393707275
1692150303.8570955,543,0.41724351048469543
1692150313.1719275,544,0.41431763768196106
1692150331.8548687,546,0.4318653643131256
1692150341.1881576,547,0.4099070727825165
1692150369.4291778,550,0.41487157344818115
1692150388.1732712,552,0.40641629695892334
1692150407.2593992,554,0.4120275378227234
1692150416.8562453,555,0.4295504093170166
1692150426.574236,556,0.40395867824554443
1692150483.6342049,562,0.42664095759391785
1692150493.0596159,563,0.4040646553039551
1692150502.539326,564,0.4182884097099304
1692150540.0497818,568,0.4010140597820282
1692150568.2865822,571,0.40520527958869934
1692150587.060956,573,0.3930530846118927
1692150614.9279118,576,0.42808347940444946
1692150653.0880947,580,0.4162932336330414
1692150690.3577473,584,0.4147980213165283
1692150699.738297,585,0.40442925691604614
1692150709.0257487,586,0.4148755371570587
